Study Name	Eurofer_WELDS
Sample Name	2022-04-08
Run Name	spot0w_23p7C
Operator	Ben
Date	4/8/2022
Time	13:42
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:42:19
	
Time	Amplitude
1.186000E-7	-5.287877E-3
1.186500E-7	-5.197090E-3
1.187000E-7	-5.128572E-3
1.187500E-7	-5.092601E-3
1.188000E-7	-5.063480E-3
1.188500E-7	-5.065193E-3
1.189000E-7	-5.036073E-3
1.189500E-7	-5.027508E-3
1.190000E-7	-5.066906E-3
1.190500E-7	-5.128572E-3
1.191000E-7	-5.154267E-3
1.191500E-7	-5.226211E-3
1.192000E-7	-5.315284E-3
1.192500E-7	-5.435191E-3
1.193000E-7	-5.517412E-3
1.193500E-7	-5.615050E-3
1.194000E-7	-5.652735E-3
1.194500E-7	-5.688707E-3
1.195000E-7	-5.709263E-3
1.195500E-7	-5.726392E-3
1.196000E-7	-5.745234E-3
1.196500E-7	-5.746947E-3
1.197000E-7	-5.719540E-3
1.197500E-7	-5.705837E-3
1.198000E-7	-5.676716E-3
1.198500E-7	-5.640745E-3
1.199000E-7	-5.615050E-3
1.199500E-7	-5.591069E-3
1.200000E-7	-5.587643E-3
1.200500E-7	-5.582504E-3
1.201000E-7	-5.592782E-3
1.201500E-7	-5.625328E-3
1.202000E-7	-5.657874E-3
1.202500E-7	-5.693846E-3
1.203000E-7	-5.719540E-3
1.203500E-7	-5.719540E-3
1.204000E-7	-5.704124E-3
1.204500E-7	-5.639032E-3
1.205000E-7	-5.568801E-3
1.205500E-7	-5.484866E-3
1.206000E-7	-5.380376E-3
1.206500E-7	-5.284451E-3
1.207000E-7	-5.188526E-3
1.207500E-7	-5.106304E-3
1.208000E-7	-5.060054E-3
1.208500E-7	-4.982972E-3
1.209000E-7	-4.950426E-3
1.209500E-7	-4.964129E-3
1.210000E-7	-5.013805E-3
1.210500E-7	-5.089175E-3
1.211000E-7	-5.214220E-3
1.211500E-7	-5.325562E-3
1.212000E-7	-5.472875E-3
1.212500E-7	-5.585930E-3
1.213000E-7	-5.692133E-3
1.213500E-7	-5.764077E-3
1.214000E-7	-5.822317E-3
1.214500E-7	-5.812040E-3
1.215000E-7	-5.755512E-3
1.215500E-7	-5.685281E-3
1.216000E-7	-5.582504E-3
1.216500E-7	-5.481440E-3
1.217000E-7	-5.394080E-3
1.217500E-7	-5.308432E-3
1.218000E-7	-5.231349E-3
1.218500E-7	-5.176535E-3
1.219000E-7	-5.155980E-3
1.219500E-7	-5.183387E-3
1.220000E-7	-5.214220E-3
1.220500E-7	-5.236488E-3
1.221000E-7	-5.234775E-3
1.221500E-7	-5.209081E-3
1.222000E-7	-5.186813E-3
1.222500E-7	-5.145702E-3
1.223000E-7	-5.073758E-3
1.223500E-7	-5.000101E-3
1.224000E-7	-4.911028E-3
1.224500E-7	-4.840797E-3
1.225000E-7	-4.782557E-3
1.225500E-7	-4.744872E-3
1.226000E-7	-4.714039E-3
1.226500E-7	-4.719177E-3
1.227000E-7	-4.719177E-3
1.227500E-7	-4.739733E-3
1.228000E-7	-4.818528E-3
1.228500E-7	-4.916167E-3
1.229000E-7	-4.998388E-3
1.229500E-7	-5.094313E-3
1.230000E-7	-5.193665E-3
1.230500E-7	-5.287877E-3
1.231000E-7	-5.373524E-3
1.231500E-7	-5.469450E-3
1.232000E-7	-5.522551E-3
1.232500E-7	-5.567088E-3
1.233000E-7	-5.577365E-3
1.233500E-7	-5.572227E-3
1.234000E-7	-5.543106E-3
1.234500E-7	-5.498570E-3
1.235000E-7	-5.440329E-3
1.235500E-7	-5.370098E-3
1.236000E-7	-5.330701E-3
1.236500E-7	-5.281025E-3
1.237000E-7	-5.265608E-3
1.237500E-7	-5.270747E-3
1.238000E-7	-5.301580E-3
1.238500E-7	-5.328988E-3
1.239000E-7	-5.356395E-3
1.239500E-7	-5.376950E-3
1.240000E-7	-5.412922E-3
1.240500E-7	-5.423200E-3
1.241000E-7	-5.438616E-3
1.241500E-7	-5.440329E-3
1.242000E-7	-5.421487E-3
1.242500E-7	-5.392367E-3
1.243000E-7	-5.351256E-3
1.243500E-7	-5.308432E-3
1.244000E-7	-5.274173E-3
1.244500E-7	-5.238201E-3
1.245000E-7	-5.224498E-3
1.245500E-7	-5.195378E-3
1.246000E-7	-5.179961E-3
1.246500E-7	-5.212507E-3
1.247000E-7	-5.251905E-3
1.247500E-7	-5.274173E-3
1.248000E-7	-5.308432E-3
1.248500E-7	-5.316997E-3
1.249000E-7	-5.308432E-3
1.249500E-7	-5.315284E-3
1.250000E-7	-5.305006E-3
1.250500E-7	-5.284451E-3
1.251000E-7	-5.265608E-3
1.251500E-7	-5.284451E-3
1.252000E-7	-5.296442E-3
1.252500E-7	-5.356395E-3
1.253000E-7	-5.376950E-3
1.253500E-7	-5.392367E-3
1.254000E-7	-5.435191E-3
1.254500E-7	-5.450607E-3
1.255000E-7	-5.455746E-3
1.255500E-7	-5.484866E-3
1.256000E-7	-5.488292E-3
1.256500E-7	-5.519125E-3
1.257000E-7	-5.534542E-3
1.257500E-7	-5.520838E-3
1.258000E-7	-5.525977E-3
1.258500E-7	-5.546532E-3
1.259000E-7	-5.603060E-3
1.259500E-7	-5.618476E-3
1.260000E-7	-5.654448E-3
1.260500E-7	-5.697272E-3
1.261000E-7	-5.721253E-3
1.261500E-7	-5.752086E-3
1.262000E-7	-5.776068E-3
1.262500E-7	-5.758938E-3
1.263000E-7	-5.724679E-3
1.263500E-7	-5.716114E-3
1.264000E-7	-5.690420E-3
1.264500E-7	-5.664726E-3
1.265000E-7	-5.633893E-3
1.265500E-7	-5.609911E-3
1.266000E-7	-5.572227E-3
1.266500E-7	-5.570514E-3
1.267000E-7	-5.556810E-3
1.267500E-7	-5.522551E-3
1.268000E-7	-5.501996E-3
1.268500E-7	-5.474588E-3
1.269000E-7	-5.435191E-3
1.269500E-7	-5.364960E-3
1.270000E-7	-5.330701E-3
1.270500E-7	-5.275886E-3
1.271000E-7	-5.224498E-3
1.271500E-7	-5.193665E-3
1.272000E-7	-5.181674E-3
1.272500E-7	-5.152554E-3
1.273000E-7	-5.113156E-3
1.273500E-7	-5.072045E-3
1.274000E-7	-5.051490E-3
1.274500E-7	-5.032647E-3
1.275000E-7	-4.988111E-3
1.275500E-7	-4.958990E-3
1.276000E-7	-4.940148E-3
1.276500E-7	-4.967555E-3
1.277000E-7	-5.012092E-3
1.277500E-7	-5.044638E-3
1.278000E-7	-5.072045E-3
1.278500E-7	-5.080610E-3
1.279000E-7	-5.106304E-3
1.279500E-7	-5.113156E-3
1.280000E-7	-5.116582E-3
1.280500E-7	-5.109730E-3
1.281000E-7	-5.116582E-3
1.281500E-7	-5.121721E-3
1.282000E-7	-5.138850E-3
1.282500E-7	-5.178248E-3
1.283000E-7	-5.226211E-3
1.283500E-7	-5.267321E-3
1.284000E-7	-5.298155E-3
1.284500E-7	-5.323849E-3
1.285000E-7	-5.315284E-3
1.285500E-7	-5.337552E-3
1.286000E-7	-5.327275E-3
1.286500E-7	-5.315284E-3
1.287000E-7	-5.305006E-3
1.287500E-7	-5.262183E-3
1.288000E-7	-5.219359E-3
1.288500E-7	-5.202229E-3
1.289000E-7	-5.193665E-3
1.289500E-7	-5.159406E-3
1.290000E-7	-5.181674E-3
1.290500E-7	-5.205655E-3
1.291000E-7	-5.258757E-3
1.291500E-7	-5.286164E-3
1.292000E-7	-5.323849E-3
1.292500E-7	-5.347830E-3
1.293000E-7	-5.342691E-3
1.293500E-7	-5.349543E-3
1.294000E-7	-5.346117E-3
1.294500E-7	-5.334126E-3
1.295000E-7	-5.349543E-3
1.295500E-7	-5.356395E-3
1.296000E-7	-5.339265E-3
1.296500E-7	-5.330701E-3
1.297000E-7	-5.340978E-3
1.297500E-7	-5.346117E-3
1.298000E-7	-5.371811E-3
1.298500E-7	-5.412922E-3
1.299000E-7	-5.440329E-3
1.299500E-7	-5.474588E-3
1.300000E-7	-5.513986E-3
1.300500E-7	-5.553384E-3
1.301000E-7	-5.615050E-3
1.301500E-7	-5.695559E-3
1.302000E-7	-5.760651E-3
1.302500E-7	-5.806901E-3
1.303000E-7	-5.824030E-3
1.303500E-7	-5.810327E-3
1.304000E-7	-5.793197E-3
1.304500E-7	-5.757225E-3
1.305000E-7	-5.714401E-3
1.305500E-7	-5.657874E-3
1.306000E-7	-5.616763E-3
1.306500E-7	-5.558523E-3
1.307000E-7	-5.469450E-3
1.307500E-7	-5.340978E-3
1.308000E-7	-5.258757E-3
1.308500E-7	-5.221072E-3
1.309000E-7	-5.178248E-3
1.309500E-7	-5.159406E-3
1.310000E-7	-5.176535E-3
1.310500E-7	-5.195378E-3
1.311000E-7	-5.217646E-3
1.311500E-7	-5.255331E-3
1.312000E-7	-5.320423E-3
1.312500E-7	-5.419774E-3
1.313000E-7	-5.454033E-3
1.313500E-7	-5.529403E-3
1.314000E-7	-5.599634E-3
1.314500E-7	-5.640745E-3
1.315000E-7	-5.666439E-3
1.315500E-7	-5.678429E-3
1.316000E-7	-5.686994E-3
1.316500E-7	-5.654448E-3
1.317000E-7	-5.603060E-3
1.317500E-7	-5.558523E-3
1.318000E-7	-5.510560E-3
1.318500E-7	-5.476301E-3
1.319000E-7	-5.423200E-3
1.319500E-7	-5.378663E-3
1.320000E-7	-5.332414E-3
1.320500E-7	-5.279312E-3
1.321000E-7	-5.253618E-3
1.321500E-7	-5.236488E-3
1.322000E-7	-5.243340E-3
1.322500E-7	-5.277599E-3
1.323000E-7	-5.311858E-3
1.323500E-7	-5.340978E-3
1.324000E-7	-5.395793E-3
1.324500E-7	-5.431765E-3
1.325000E-7	-5.471162E-3
1.325500E-7	-5.490005E-3
1.326000E-7	-5.498570E-3
1.326500E-7	-5.466024E-3
1.327000E-7	-5.421487E-3
1.327500E-7	-5.347830E-3
1.328000E-7	-5.258757E-3
1.328500E-7	-5.154267E-3
1.329000E-7	-5.061767E-3
1.329500E-7	-4.941861E-3
1.330000E-7	-4.839084E-3
1.330500E-7	-4.775705E-3
1.331000E-7	-4.705474E-3
1.331500E-7	-4.666076E-3
1.332000E-7	-4.695196E-3
1.332500E-7	-4.739733E-3
1.333000E-7	-4.813390E-3
1.333500E-7	-4.941861E-3
1.334000E-7	-5.024083E-3
1.334500E-7	-5.090888E-3
1.335000E-7	-5.154267E-3
1.335500E-7	-5.245053E-3
1.336000E-7	-5.330701E-3
1.336500E-7	-5.395793E-3
1.337000E-7	-5.433478E-3
1.337500E-7	-5.448894E-3
1.338000E-7	-5.447181E-3
1.338500E-7	-5.459172E-3
1.339000E-7	-5.467737E-3
1.339500E-7	-5.471162E-3
1.340000E-7	-5.483153E-3
1.340500E-7	-5.464311E-3
1.341000E-7	-5.414635E-3
1.341500E-7	-5.349543E-3
1.342000E-7	-5.286164E-3
1.342500E-7	-5.226211E-3
1.343000E-7	-5.140563E-3
1.343500E-7	-5.025795E-3
1.344000E-7	-4.935009E-3
1.344500E-7	-4.871630E-3
1.345000E-7	-4.832232E-3
1.345500E-7	-4.806538E-3
1.346000E-7	-4.833945E-3
1.346500E-7	-4.952139E-3
1.347000E-7	-5.049777E-3
1.347500E-7	-5.183387E-3
1.348000E-7	-5.306719E-3
1.348500E-7	-5.424913E-3
1.349000E-7	-5.483153E-3
1.349500E-7	-5.537968E-3
1.350000E-7	-5.544819E-3
1.350500E-7	-5.500283E-3
1.351000E-7	-5.394080E-3
1.351500E-7	-5.308432E-3
1.352000E-7	-5.245053E-3
1.352500E-7	-5.185100E-3
1.353000E-7	-5.135424E-3
1.353500E-7	-5.096026E-3
1.354000E-7	-5.128572E-3
1.354500E-7	-5.167970E-3
1.355000E-7	-5.193665E-3
1.355500E-7	-5.214220E-3
1.356000E-7	-5.215933E-3
1.356500E-7	-5.191952E-3
1.357000E-7	-5.190239E-3
1.357500E-7	-5.164544E-3
1.358000E-7	-5.155980E-3
1.358500E-7	-5.145702E-3
1.359000E-7	-5.102878E-3
1.359500E-7	-5.078897E-3
1.360000E-7	-5.104591E-3
1.360500E-7	-5.137137E-3
1.361000E-7	-5.181674E-3
1.361500E-7	-5.291303E-3
1.362000E-7	-5.412922E-3
1.362500E-7	-5.500283E-3
1.363000E-7	-5.580791E-3
1.363500E-7	-5.644170E-3
1.364000E-7	-5.637319E-3
1.364500E-7	-5.580791E-3
1.365000E-7	-5.524264E-3
1.365500E-7	-5.448894E-3
1.366000E-7	-5.356395E-3
1.366500E-7	-5.234775E-3
1.367000E-7	-5.121721E-3
1.367500E-7	-5.049777E-3
1.368000E-7	-5.003527E-3
1.368500E-7	-4.991536E-3
1.369000E-7	-4.993249E-3
1.369500E-7	-5.006953E-3
1.370000E-7	-5.024083E-3
1.370500E-7	-5.096026E-3
1.371000E-7	-5.166257E-3
1.371500E-7	-5.191952E-3
1.372000E-7	-5.226211E-3
1.372500E-7	-5.267321E-3
1.373000E-7	-5.303293E-3
1.373500E-7	-5.332414E-3
1.374000E-7	-5.340978E-3
1.374500E-7	-5.322136E-3
1.375000E-7	-5.293016E-3
1.375500E-7	-5.308432E-3
1.376000E-7	-5.311858E-3
1.376500E-7	-5.322136E-3
1.377000E-7	-5.313571E-3
1.377500E-7	-5.299867E-3
1.378000E-7	-5.287877E-3
1.378500E-7	-5.260470E-3
1.379000E-7	-5.200516E-3
1.379500E-7	-5.155980E-3
1.380000E-7	-5.085749E-3
1.380500E-7	-5.060054E-3
1.381000E-7	-5.054916E-3
1.381500E-7	-5.066906E-3
1.382000E-7	-5.037786E-3
1.382500E-7	-5.008666E-3
1.383000E-7	-4.962416E-3
1.383500E-7	-4.885334E-3
1.384000E-7	-4.835658E-3
1.384500E-7	-4.779131E-3
1.385000E-7	-4.710613E-3
1.385500E-7	-4.635243E-3
1.386000E-7	-4.590706E-3
1.386500E-7	-4.583854E-3
1.387000E-7	-4.599271E-3
1.387500E-7	-4.648946E-3
1.388000E-7	-4.753436E-3
1.388500E-7	-4.876769E-3
1.389000E-7	-4.989824E-3
1.389500E-7	-5.084036E-3
1.390000E-7	-5.176535E-3
1.390500E-7	-5.277599E-3
1.391000E-7	-5.301580E-3
1.391500E-7	-5.289590E-3
1.392000E-7	-5.241627E-3
1.392500E-7	-5.188526E-3
1.393000E-7	-5.099452E-3
1.393500E-7	-4.991536E-3
1.394000E-7	-4.905889E-3
1.394500E-7	-4.821954E-3
1.395000E-7	-4.731168E-3
1.395500E-7	-4.703761E-3
1.396000E-7	-4.676354E-3
1.396500E-7	-4.660937E-3
1.397000E-7	-4.667789E-3
1.397500E-7	-4.676354E-3
1.398000E-7	-4.726029E-3
1.398500E-7	-4.770566E-3
1.399000E-7	-4.796260E-3
1.399500E-7	-4.797973E-3
1.400000E-7	-4.785982E-3
1.400500E-7	-4.760288E-3
1.401000E-7	-4.762001E-3
1.401500E-7	-4.732881E-3
1.402000E-7	-4.714039E-3
1.402500E-7	-4.669502E-3
1.403000E-7	-4.645521E-3
1.403500E-7	-4.607836E-3
1.404000E-7	-4.604410E-3
1.404500E-7	-4.600984E-3
1.405000E-7	-4.609549E-3
1.405500E-7	-4.645521E-3
1.406000E-7	-4.707187E-3
1.406500E-7	-4.756862E-3
1.407000E-7	-4.779131E-3
1.407500E-7	-4.839084E-3
1.408000E-7	-4.832232E-3
1.408500E-7	-4.861352E-3
1.409000E-7	-4.883621E-3
1.409500E-7	-4.902463E-3
1.410000E-7	-4.928157E-3
1.410500E-7	-4.974407E-3
1.411000E-7	-5.017231E-3
1.411500E-7	-5.051490E-3
1.412000E-7	-5.077184E-3
1.412500E-7	-5.087462E-3
1.413000E-7	-5.096026E-3
1.413500E-7	-5.101165E-3
1.414000E-7	-5.118295E-3
1.414500E-7	-5.128572E-3
1.415000E-7	-5.126860E-3
1.415500E-7	-5.142276E-3
1.416000E-7	-5.143989E-3
1.416500E-7	-5.162831E-3
1.417000E-7	-5.178248E-3
1.417500E-7	-5.161119E-3
1.418000E-7	-5.147415E-3
1.418500E-7	-5.137137E-3
1.419000E-7	-5.080610E-3
1.419500E-7	-5.022370E-3
1.420000E-7	-4.982972E-3
1.420500E-7	-4.948713E-3
1.421000E-7	-4.880195E-3
1.421500E-7	-4.816816E-3
1.422000E-7	-4.744872E-3
1.422500E-7	-4.684918E-3
1.423000E-7	-4.640382E-3
1.423500E-7	-4.599271E-3
1.424000E-7	-4.577003E-3
1.424500E-7	-4.580428E-3
1.425000E-7	-4.585567E-3
1.425500E-7	-4.607836E-3
1.426000E-7	-4.640382E-3
1.426500E-7	-4.688344E-3
1.427000E-7	-4.708900E-3
1.427500E-7	-4.720890E-3
1.428000E-7	-4.695196E-3
1.428500E-7	-4.676354E-3
1.429000E-7	-4.660937E-3
1.429500E-7	-4.657511E-3
1.430000E-7	-4.679780E-3
1.430500E-7	-4.739733E-3
1.431000E-7	-4.806538E-3
1.431500E-7	-4.837371E-3
1.432000E-7	-4.899037E-3
1.432500E-7	-4.941861E-3
1.433000E-7	-5.017231E-3
1.433500E-7	-5.061767E-3
1.434000E-7	-5.109730E-3
1.434500E-7	-5.128572E-3
1.435000E-7	-5.089175E-3
1.435500E-7	-5.051490E-3
1.436000E-7	-4.970981E-3
1.436500E-7	-4.859639E-3
1.437000E-7	-4.744872E-3
1.437500E-7	-4.602697E-3
1.438000E-7	-4.474226E-3
1.438500E-7	-4.373161E-3
1.439000E-7	-4.330338E-3
1.439500E-7	-4.366310E-3
1.440000E-7	-4.417698E-3
1.440500E-7	-4.487929E-3
1.441000E-7	-4.636956E-3
1.441500E-7	-4.813390E-3
1.442000E-7	-4.993249E-3
1.442500E-7	-5.164544E-3
1.443000E-7	-5.335839E-3
1.443500E-7	-5.471162E-3
1.444000E-7	-5.525977E-3
1.444500E-7	-5.529403E-3
1.445000E-7	-5.460885E-3
1.445500E-7	-5.318710E-3
1.446000E-7	-5.159406E-3
1.446500E-7	-4.984685E-3
1.447000E-7	-4.796260E-3
1.447500E-7	-4.652372E-3
1.448000E-7	-4.556447E-3
1.448500E-7	-4.505059E-3
1.449000E-7	-4.517049E-3
1.449500E-7	-4.573577E-3
1.450000E-7	-4.657511E-3
1.450500E-7	-4.785982E-3
1.451000E-7	-4.887046E-3
1.451500E-7	-4.950426E-3
1.452000E-7	-5.018944E-3
1.452500E-7	-5.049777E-3
1.453000E-7	-5.034360E-3
1.453500E-7	-4.957277E-3
1.454000E-7	-4.861352E-3
1.454500E-7	-4.727742E-3
1.455000E-7	-4.599271E-3
1.455500E-7	-4.436541E-3
1.456000E-7	-4.299505E-3
1.456500E-7	-4.222422E-3
1.457000E-7	-4.183024E-3
1.457500E-7	-4.196728E-3
1.458000E-7	-4.241264E-3
1.458500E-7	-4.321773E-3
1.459000E-7	-4.415985E-3
1.459500E-7	-4.494781E-3
1.460000E-7	-4.551308E-3
1.460500E-7	-4.607836E-3
1.461000E-7	-4.654085E-3
1.461500E-7	-4.652372E-3
1.462000E-7	-4.662650E-3
1.462500E-7	-4.650659E-3
1.463000E-7	-4.611262E-3
1.463500E-7	-4.611262E-3
1.464000E-7	-4.614687E-3
1.464500E-7	-4.628391E-3
1.465000E-7	-4.654085E-3
1.465500E-7	-4.681492E-3
1.466000E-7	-4.719177E-3
1.466500E-7	-4.738020E-3
1.467000E-7	-4.750010E-3
1.467500E-7	-4.758575E-3
1.468000E-7	-4.707187E-3
1.468500E-7	-4.624965E-3
1.469000E-7	-4.522188E-3
1.469500E-7	-4.374874E-3
1.470000E-7	-4.236125E-3
1.470500E-7	-4.075108E-3
1.471000E-7	-3.912378E-3
1.471500E-7	-3.780481E-3
1.472000E-7	-3.686269E-3
1.472500E-7	-3.633167E-3
1.473000E-7	-3.619463E-3
1.473500E-7	-3.643445E-3
1.474000E-7	-3.717102E-3
1.474500E-7	-3.807888E-3
1.475000E-7	-3.920943E-3
1.475500E-7	-4.045988E-3
1.476000E-7	-4.138487E-3
1.476500E-7	-4.239551E-3
1.477000E-7	-4.308069E-3
1.477500E-7	-4.356032E-3
1.478000E-7	-4.392004E-3
1.478500E-7	-4.393717E-3
1.479000E-7	-4.397143E-3
1.479500E-7	-4.368023E-3
1.480000E-7	-4.321773E-3
1.480500E-7	-4.289227E-3
1.481000E-7	-4.249829E-3
1.481500E-7	-4.217283E-3
1.482000E-7	-4.263533E-3
1.482500E-7	-4.323486E-3
1.483000E-7	-4.376587E-3
1.483500E-7	-4.462235E-3
1.484000E-7	-4.529040E-3
1.484500E-7	-4.594132E-3
1.485000E-7	-4.614687E-3
1.485500E-7	-4.611262E-3
1.486000E-7	-4.607836E-3
1.486500E-7	-4.568438E-3
1.487000E-7	-4.522188E-3
1.487500E-7	-4.450244E-3
1.488000E-7	-4.397143E-3
1.488500E-7	-4.332051E-3
1.489000E-7	-4.297792E-3
1.489500E-7	-4.290940E-3
1.490000E-7	-4.265246E-3
1.490500E-7	-4.304643E-3
1.491000E-7	-4.356032E-3
1.491500E-7	-4.373161E-3
1.492000E-7	-4.426263E-3
1.492500E-7	-4.467374E-3
1.493000E-7	-4.451957E-3
1.493500E-7	-4.443392E-3
1.494000E-7	-4.398856E-3
1.494500E-7	-4.342328E-3
1.495000E-7	-4.280662E-3
1.495500E-7	-4.225848E-3
1.496000E-7	-4.159043E-3
1.496500E-7	-4.116219E-3
1.497000E-7	-4.095664E-3
1.497500E-7	-4.069969E-3
1.498000E-7	-4.080247E-3
1.498500E-7	-4.063118E-3
1.499000E-7	-4.059692E-3
1.499500E-7	-4.047701E-3
1.500000E-7	-4.054553E-3
1.500500E-7	-4.037423E-3
1.501000E-7	-4.032284E-3
1.501500E-7	-4.015155E-3
1.502000E-7	-4.015155E-3
1.502500E-7	-4.025433E-3
1.503000E-7	-4.037423E-3
1.503500E-7	-4.056266E-3
1.504000E-7	-4.092238E-3
1.504500E-7	-4.117932E-3
1.505000E-7	-4.129923E-3
1.505500E-7	-4.141913E-3
1.506000E-7	-4.131636E-3
1.506500E-7	-4.085386E-3
1.507000E-7	-4.018581E-3
1.507500E-7	-3.908952E-3
1.508000E-7	-3.778768E-3
1.508500E-7	-3.621176E-3
1.509000E-7	-3.482427E-3
1.509500E-7	-3.377938E-3
1.510000E-7	-3.305994E-3
1.510500E-7	-3.275160E-3
1.511000E-7	-3.302568E-3
1.511500E-7	-3.365947E-3
1.512000E-7	-3.489279E-3
1.512500E-7	-3.628028E-3
1.513000E-7	-3.775342E-3
1.513500E-7	-3.974044E-3
1.514000E-7	-4.133348E-3
1.514500E-7	-4.248116E-3
1.515000E-7	-4.335477E-3
1.515500E-7	-4.405708E-3
1.516000E-7	-4.415985E-3
1.516500E-7	-4.390291E-3
1.517000E-7	-4.325199E-3
1.517500E-7	-4.244690E-3
1.518000E-7	-4.200154E-3
1.518500E-7	-4.133348E-3
1.519000E-7	-4.117932E-3
1.519500E-7	-4.129923E-3
1.520000E-7	-4.186450E-3
1.520500E-7	-4.208718E-3
1.521000E-7	-4.210431E-3
1.521500E-7	-4.186450E-3
1.522000E-7	-4.176172E-3
1.522500E-7	-4.136774E-3
1.523000E-7	-4.087099E-3
1.523500E-7	-4.033997E-3
1.524000E-7	-3.972331E-3
1.524500E-7	-3.910665E-3
1.525000E-7	-3.903813E-3
1.525500E-7	-3.926082E-3
1.526000E-7	-3.931220E-3
1.526500E-7	-3.956915E-3
1.527000E-7	-3.991174E-3
1.527500E-7	-4.056266E-3
1.528000E-7	-4.141913E-3
1.528500E-7	-4.227561E-3
1.529000E-7	-4.311495E-3
1.529500E-7	-4.345754E-3
1.530000E-7	-4.369736E-3
1.530500E-7	-4.356032E-3
1.531000E-7	-4.320060E-3
1.531500E-7	-4.301218E-3
1.532000E-7	-4.280662E-3
1.532500E-7	-4.258394E-3
1.533000E-7	-4.261820E-3
1.533500E-7	-4.306356E-3
1.534000E-7	-4.359458E-3
1.534500E-7	-4.409133E-3
1.535000E-7	-4.463948E-3
1.535500E-7	-4.505059E-3
1.536000E-7	-4.510197E-3
1.536500E-7	-4.457096E-3
1.537000E-7	-4.415985E-3
1.537500E-7	-4.410846E-3
1.538000E-7	-4.374874E-3
1.538500E-7	-4.311495E-3
1.539000E-7	-4.246403E-3
1.539500E-7	-4.210431E-3
1.540000E-7	-4.191589E-3
1.540500E-7	-4.205292E-3
1.541000E-7	-4.224135E-3
1.541500E-7	-4.246403E-3
1.542000E-7	-4.273810E-3
1.542500E-7	-4.266959E-3
1.543000E-7	-4.246403E-3
1.543500E-7	-4.225848E-3
1.544000E-7	-4.176172E-3
1.544500E-7	-4.116219E-3
1.545000E-7	-4.047701E-3
1.545500E-7	-4.003164E-3
1.546000E-7	-3.943211E-3
1.546500E-7	-3.931220E-3
1.547000E-7	-3.912378E-3
1.547500E-7	-3.907239E-3
1.548000E-7	-3.919230E-3
1.548500E-7	-3.967192E-3
1.549000E-7	-4.028859E-3
1.549500E-7	-4.124784E-3
1.550000E-7	-4.207005E-3
1.550500E-7	-4.275523E-3
1.551000E-7	-4.302931E-3
1.551500E-7	-4.284088E-3
1.552000E-7	-4.296079E-3
1.552500E-7	-4.308069E-3
1.553000E-7	-4.297792E-3
1.553500E-7	-4.254968E-3
1.554000E-7	-4.195015E-3
1.554500E-7	-4.124784E-3
1.555000E-7	-4.054553E-3
1.555500E-7	-3.999738E-3
1.556000E-7	-3.955202E-3
1.556500E-7	-3.944924E-3
1.557000E-7	-3.975757E-3
1.557500E-7	-4.018581E-3
1.558000E-7	-4.037423E-3
1.558500E-7	-4.059692E-3
1.559000E-7	-4.087099E-3
1.559500E-7	-4.123071E-3
1.560000E-7	-4.150478E-3
1.560500E-7	-4.152191E-3
1.561000E-7	-4.148765E-3
1.561500E-7	-4.099089E-3
1.562000E-7	-4.037423E-3
1.562500E-7	-3.972331E-3
1.563000E-7	-3.905526E-3
1.563500E-7	-3.835295E-3
1.564000E-7	-3.782194E-3
1.564500E-7	-3.729092E-3
1.565000E-7	-3.681130E-3
1.565500E-7	-3.664000E-3
1.566000E-7	-3.655435E-3
1.566500E-7	-3.657148E-3
1.567000E-7	-3.652010E-3
1.567500E-7	-3.682843E-3
1.568000E-7	-3.723953E-3
1.568500E-7	-3.780481E-3
1.569000E-7	-3.857564E-3
1.569500E-7	-3.955202E-3
1.570000E-7	-4.102515E-3
1.570500E-7	-4.227561E-3
1.571000E-7	-4.371449E-3
1.571500E-7	-4.484503E-3
1.572000E-7	-4.585567E-3
1.572500E-7	-4.666076E-3
1.573000E-7	-4.702048E-3
1.573500E-7	-4.736307E-3
1.574000E-7	-4.739733E-3
1.574500E-7	-4.729455E-3
1.575000E-7	-4.684918E-3
1.575500E-7	-4.676354E-3
1.576000E-7	-4.674641E-3
1.576500E-7	-4.636956E-3
1.577000E-7	-4.575290E-3
1.577500E-7	-4.535892E-3
1.578000E-7	-4.505059E-3
1.578500E-7	-4.457096E-3
1.579000E-7	-4.392004E-3
1.579500E-7	-4.349180E-3
1.580000E-7	-4.296079E-3
1.580500E-7	-4.217283E-3
1.581000E-7	-4.131636E-3
1.581500E-7	-4.056266E-3
1.582000E-7	-3.987748E-3
1.582500E-7	-3.946637E-3
1.583000E-7	-3.902100E-3
1.583500E-7	-3.886684E-3
1.584000E-7	-3.917517E-3
1.584500E-7	-3.946637E-3
1.585000E-7	-3.977470E-3
1.585500E-7	-4.015155E-3
1.586000E-7	-4.040849E-3
1.586500E-7	-4.020294E-3
1.587000E-7	-3.991174E-3
1.587500E-7	-3.968905E-3
1.588000E-7	-3.927794E-3
1.588500E-7	-3.895248E-3
1.589000E-7	-3.845573E-3
1.589500E-7	-3.818166E-3
1.590000E-7	-3.795897E-3
1.590500E-7	-3.758212E-3
1.591000E-7	-3.747935E-3
1.591500E-7	-3.747935E-3
1.592000E-7	-3.742796E-3
1.592500E-7	-3.741083E-3
