Study Name	Eurofer
Sample Name	HT_weld_2022-06-06
Run Name	200C_spot1
Operator	Ben
Date	6/6/2022
Time	10:26
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	10:26:41
	
Time	Amplitude
4.109000E-7	-7.143002E-4
4.109500E-7	-7.485592E-4
4.110000E-7	-7.434203E-4
4.110500E-7	-7.245779E-4
4.111000E-7	-6.714764E-4
4.111500E-7	-5.909678E-4
4.112000E-7	-4.607836E-4
4.112500E-7	-3.151828E-4
4.113000E-7	-1.147677E-4
4.113500E-7	1.712950E-6
4.114000E-7	9.763815E-5
4.114500E-7	1.473137E-4
4.115000E-7	9.935110E-5
4.115500E-7	6.166620E-5
4.116000E-7	-3.425900E-5
4.116500E-7	-1.695821E-4
4.117000E-7	-3.665713E-4
4.117500E-7	-5.464311E-4
4.118000E-7	-7.023095E-4
4.118500E-7	-8.170772E-4
4.119000E-7	-8.650398E-4
4.119500E-7	-9.438355E-4
4.120000E-7	-9.249930E-4
4.120500E-7	-8.530491E-4
4.121000E-7	-7.502721E-4
4.121500E-7	-6.389304E-4
4.122000E-7	-4.487929E-4
4.122500E-7	-3.066181E-4
4.123000E-7	-1.627303E-4
4.123500E-7	-7.536980E-5
4.124000E-7	5.138850E-6
4.124500E-7	3.768490E-5
4.125000E-7	-1.884245E-5
4.125500E-7	-9.078635E-5
4.126000E-7	-1.952763E-4
4.126500E-7	-3.117569E-4
4.127000E-7	-4.213857E-4
4.127500E-7	-5.721253E-4
4.128000E-7	-7.057354E-4
4.128500E-7	-7.948088E-4
4.129000E-7	-8.701786E-4
4.129500E-7	-9.249930E-4
4.130000E-7	-9.284189E-4
4.130500E-7	-9.044376E-4
4.131000E-7	-8.736045E-4
4.131500E-7	-8.684657E-4
4.132000E-7	-8.085124E-4
4.132500E-7	-7.554110E-4
4.133000E-7	-6.337915E-4
4.133500E-7	-4.779131E-4
4.134000E-7	-3.168958E-4
4.134500E-7	-1.969893E-4
4.135000E-7	-6.166620E-5
4.135500E-7	8.564750E-6
4.136000E-7	-1.370360E-5
4.136500E-7	-6.680505E-5
4.137000E-7	-1.233324E-4
4.137500E-7	-2.329612E-4
4.138000E-7	-3.545807E-4
4.138500E-7	-4.556447E-4
4.139000E-7	-5.618476E-4
4.139500E-7	-6.457822E-4
4.140000E-7	-7.005966E-4
4.140500E-7	-7.485592E-4
4.141000E-7	-7.280038E-4
4.141500E-7	-7.314297E-4
4.142000E-7	-7.211520E-4
4.142500E-7	-6.577728E-4
4.143000E-7	-5.738383E-4
4.143500E-7	-4.744872E-4
4.144000E-7	-4.008303E-4
4.144500E-7	-3.305994E-4
4.145000E-7	-2.894886E-4
4.145500E-7	-2.415260E-4
4.146000E-7	-2.004152E-4
4.146500E-7	-1.969893E-4
4.147000E-7	-2.637943E-4
4.147500E-7	-3.408771E-4
4.148000E-7	-4.419411E-4
4.148500E-7	-6.012455E-4
4.149000E-7	-7.554110E-4
4.149500E-7	-9.010117E-4
4.150000E-7	-9.832333E-4
4.150500E-7	-1.080871E-3
4.151000E-7	-1.121982E-3
4.151500E-7	-1.171658E-3
4.152000E-7	-1.156241E-3
4.152500E-7	-1.157954E-3
4.153000E-7	-1.106566E-3
4.153500E-7	-1.017492E-3
4.154000E-7	-8.992988E-4
4.154500E-7	-7.519851E-4
4.155000E-7	-5.858289E-4
4.155500E-7	-5.104591E-4
4.156000E-7	-5.036073E-4
4.156500E-7	-5.173109E-4
4.157000E-7	-5.241627E-4
4.157500E-7	-5.635606E-4
4.158000E-7	-6.903189E-4
4.158500E-7	-7.622628E-4
4.159000E-7	-8.239290E-4
4.159500E-7	-9.215671E-4
4.160000E-7	-9.181412E-4
4.160500E-7	-9.061506E-4
4.161000E-7	-8.650398E-4
4.161500E-7	-7.862441E-4
4.162000E-7	-6.577728E-4
4.162500E-7	-5.738383E-4
4.163000E-7	-5.001814E-4
4.163500E-7	-4.470800E-4
4.164000E-7	-4.111080E-4
4.164500E-7	-4.179598E-4
4.165000E-7	-4.316634E-4
4.165500E-7	-5.001814E-4
4.166000E-7	-5.344404E-4
4.166500E-7	-6.046714E-4
4.167000E-7	-6.646246E-4
4.167500E-7	-8.033736E-4
4.168000E-7	-9.404096E-4
4.168500E-7	-1.044900E-3
4.169000E-7	-1.130547E-3
4.169500E-7	-1.205917E-3
4.170000E-7	-1.240176E-3
4.170500E-7	-1.241889E-3
4.171000E-7	-1.187074E-3
4.171500E-7	-1.116843E-3
4.172000E-7	-1.046612E-3
4.172500E-7	-9.472614E-4
4.173000E-7	-8.547621E-4
4.173500E-7	-7.502721E-4
4.174000E-7	-6.886059E-4
4.174500E-7	-6.046714E-4
4.175000E-7	-5.361534E-4
4.175500E-7	-5.447181E-4
4.176000E-7	-5.858289E-4
4.176500E-7	-6.166620E-4
4.177000E-7	-6.269397E-4
4.177500E-7	-6.560599E-4
4.178000E-7	-6.457822E-4
4.178500E-7	-5.943937E-4
4.179000E-7	-5.601347E-4
4.179500E-7	-4.967555E-4
4.180000E-7	-4.248116E-4
4.180500E-7	-3.837008E-4
4.181000E-7	-3.357382E-4
4.181500E-7	-3.031922E-4
4.182000E-7	-3.203217E-4
4.182500E-7	-3.631454E-4
4.183000E-7	-4.299505E-4
4.183500E-7	-4.676354E-4
4.184000E-7	-5.395793E-4
4.184500E-7	-5.926807E-4
4.185000E-7	-6.320786E-4
4.185500E-7	-5.789771E-4
4.186000E-7	-5.704124E-4
4.186500E-7	-5.361534E-4
4.187000E-7	-4.744872E-4
4.187500E-7	-4.248116E-4
4.188000E-7	-4.145339E-4
4.188500E-7	-3.802749E-4
4.189000E-7	-3.545807E-4
4.189500E-7	-3.614325E-4
4.190000E-7	-3.408771E-4
4.190500E-7	-3.665713E-4
4.191000E-7	-3.956915E-4
4.191500E-7	-4.470800E-4
4.192000E-7	-5.464311E-4
4.192500E-7	-6.063843E-4
4.193000E-7	-6.355045E-4
4.193500E-7	-6.149491E-4
4.194000E-7	-5.909678E-4
4.194500E-7	-5.275886E-4
4.195000E-7	-5.087462E-4
4.195500E-7	-5.070332E-4
4.196000E-7	-4.710613E-4
4.196500E-7	-4.676354E-4
4.197000E-7	-4.933296E-4
4.197500E-7	-5.207368E-4
4.198000E-7	-5.327275E-4
4.198500E-7	-5.087462E-4
4.199000E-7	-4.659224E-4
4.199500E-7	-3.939785E-4
4.200000E-7	-2.860627E-4
4.200500E-7	-2.106929E-4
4.201000E-7	-1.627303E-4
4.201500E-7	-1.267583E-4
4.202000E-7	-9.592520E-5
4.202500E-7	-1.387490E-4
4.203000E-7	-1.815727E-4
4.203500E-7	-2.586555E-4
4.204000E-7	-3.819879E-4
4.204500E-7	-5.310145E-4
4.205000E-7	-6.423563E-4
4.205500E-7	-6.954577E-4
4.206000E-7	-7.245779E-4
4.206500E-7	-7.194390E-4
4.207000E-7	-6.937448E-4
4.207500E-7	-6.920318E-4
4.208000E-7	-6.149491E-4
4.208500E-7	-5.721253E-4
4.209000E-7	-5.395793E-4
4.209500E-7	-5.361534E-4
4.210000E-7	-5.395793E-4
4.210500E-7	-5.275886E-4
4.211000E-7	-5.772642E-4
4.211500E-7	-6.457822E-4
4.212000E-7	-6.988836E-4
4.212500E-7	-7.399944E-4
4.213000E-7	-7.365685E-4
4.213500E-7	-6.868930E-4
4.214000E-7	-6.560599E-4
4.214500E-7	-6.355045E-4
4.215000E-7	-5.738383E-4
4.215500E-7	-4.813390E-4
4.216000E-7	-3.922656E-4
4.216500E-7	-3.460159E-4
4.217000E-7	-3.083310E-4
4.217500E-7	-2.740720E-4
4.218000E-7	-2.826368E-4
4.218500E-7	-3.408771E-4
4.219000E-7	-3.991174E-4
4.219500E-7	-4.607836E-4
4.220000E-7	-4.813390E-4
4.220500E-7	-5.087462E-4
4.221000E-7	-5.515699E-4
4.221500E-7	-5.858289E-4
4.222000E-7	-6.098102E-4
4.222500E-7	-5.858289E-4
4.223000E-7	-5.447181E-4
4.223500E-7	-5.001814E-4
4.224000E-7	-3.819879E-4
4.224500E-7	-2.877756E-4
4.225000E-7	-2.175447E-4
4.225500E-7	-1.284713E-4
4.226000E-7	-7.194390E-5
4.226500E-7	-6.166620E-5
4.227000E-7	-7.023095E-5
4.227500E-7	-1.181936E-4
4.228000E-7	-2.363871E-4
4.228500E-7	-3.323123E-4
4.229000E-7	-4.385152E-4
4.229500E-7	-4.984685E-4
4.230000E-7	-5.635606E-4
4.230500E-7	-6.749023E-4
4.231000E-7	-7.639757E-4
4.231500E-7	-8.427714E-4
4.232000E-7	-9.352707E-4
4.232500E-7	-9.729556E-4
4.233000E-7	-9.883722E-4
4.233500E-7	-1.026057E-3
4.234000E-7	-1.017492E-3
4.234500E-7	-9.489743E-4
4.235000E-7	-8.804563E-4
4.235500E-7	-7.519851E-4
4.236000E-7	-5.875419E-4
4.236500E-7	-4.539318E-4
4.237000E-7	-3.562936E-4
4.237500E-7	-2.723591E-4
4.238000E-7	-2.295353E-4
4.238500E-7	-1.627303E-4
4.239000E-7	-1.644432E-4
4.239500E-7	-2.363871E-4
4.240000E-7	-3.665713E-4
4.240500E-7	-4.796260E-4
4.241000E-7	-5.995325E-4
4.241500E-7	-7.280038E-4
4.242000E-7	-8.581880E-4
4.242500E-7	-9.386966E-4
4.243000E-7	-1.000363E-3
4.243500E-7	-1.005502E-3
4.244000E-7	-9.506873E-4
4.244500E-7	-8.667527E-4
4.245000E-7	-7.725405E-4
4.245500E-7	-6.577728E-4
4.246000E-7	-5.498570E-4
4.246500E-7	-4.556447E-4
4.247000E-7	-3.066181E-4
4.247500E-7	-1.661562E-4
4.248000E-7	-9.592520E-5
4.248500E-7	-2.055540E-5
4.249000E-7	-2.740720E-5
4.249500E-7	-9.421225E-5
4.250000E-7	-1.644432E-4
4.250500E-7	-2.278224E-4
4.251000E-7	-2.792109E-4
4.251500E-7	-3.528677E-4
4.252000E-7	-4.145339E-4
4.252500E-7	-5.138850E-4
4.253000E-7	-6.389304E-4
4.253500E-7	-7.417074E-4
4.254000E-7	-8.444844E-4
4.254500E-7	-8.718916E-4
4.255000E-7	-8.873081E-4
4.255500E-7	-8.736045E-4
4.256000E-7	-8.496232E-4
4.256500E-7	-8.496232E-4
4.257000E-7	-8.324937E-4
4.257500E-7	-8.342067E-4
4.258000E-7	-8.444844E-4
4.258500E-7	-7.759664E-4
4.259000E-7	-7.451333E-4
4.259500E-7	-6.817541E-4
4.260000E-7	-6.440692E-4
4.260500E-7	-5.943937E-4
4.261000E-7	-5.943937E-4
4.261500E-7	-5.943937E-4
4.262000E-7	-5.858289E-4
4.262500E-7	-5.841160E-4
4.263000E-7	-5.926807E-4
4.263500E-7	-6.115232E-4
4.264000E-7	-6.749023E-4
4.264500E-7	-7.143002E-4
4.265000E-7	-7.108743E-4
4.265500E-7	-7.074484E-4
4.266000E-7	-7.365685E-4
4.266500E-7	-7.125872E-4
4.267000E-7	-6.697635E-4
4.267500E-7	-6.337915E-4
4.268000E-7	-6.252268E-4
4.268500E-7	-6.080973E-4
4.269000E-7	-5.875419E-4
4.269500E-7	-6.149491E-4
4.270000E-7	-6.988836E-4
4.270500E-7	-7.639757E-4
4.271000E-7	-8.581880E-4
4.271500E-7	-9.592520E-4
4.272000E-7	-1.039761E-3
4.272500E-7	-1.132260E-3
4.273000E-7	-1.223046E-3
4.273500E-7	-1.334388E-3
4.274000E-7	-1.337814E-3
4.274500E-7	-1.303555E-3
4.275000E-7	-1.205917E-3
4.275500E-7	-1.092862E-3
4.276000E-7	-9.061506E-4
4.276500E-7	-7.074484E-4
4.277000E-7	-5.070332E-4
4.277500E-7	-2.809238E-4
4.278000E-7	-7.536980E-5
4.278500E-7	7.365685E-5
4.279000E-7	1.456008E-4
4.279500E-7	1.558785E-4
4.280000E-7	1.147677E-4
4.280500E-7	1.884245E-5
4.281000E-7	-1.558785E-4
4.281500E-7	-3.305994E-4
4.282000E-7	-5.310145E-4
4.282500E-7	-7.417074E-4
4.283000E-7	-9.130024E-4
4.283500E-7	-1.050038E-3
4.284000E-7	-1.190500E-3
4.284500E-7	-1.262444E-3
4.285000E-7	-1.264157E-3
4.285500E-7	-1.216195E-3
4.286000E-7	-1.077446E-3
4.286500E-7	-9.541132E-4
4.287000E-7	-7.862441E-4
4.287500E-7	-6.337915E-4
4.288000E-7	-5.053203E-4
4.288500E-7	-3.511548E-4
4.289000E-7	-2.089799E-4
4.289500E-7	-9.935110E-5
4.290000E-7	-1.712950E-6
4.290500E-7	4.624965E-5
4.291000E-7	9.421225E-5
4.291500E-7	1.456008E-4
4.292000E-7	1.181936E-4
4.292500E-7	4.453670E-5
4.293000E-7	-5.995325E-5
4.293500E-7	-1.575914E-4
4.294000E-7	-3.305994E-4
4.294500E-7	-5.378663E-4
4.295000E-7	-7.536980E-4
4.295500E-7	-9.215671E-4
4.296000E-7	-1.034622E-3
4.296500E-7	-1.154528E-3
4.297000E-7	-1.224759E-3
4.297500E-7	-1.257305E-3
4.298000E-7	-1.257305E-3
4.298500E-7	-1.236750E-3
4.299000E-7	-1.187074E-3
4.299500E-7	-1.113418E-3
4.300000E-7	-1.003789E-3
4.300500E-7	-9.267060E-4
4.301000E-7	-8.941599E-4
4.301500E-7	-8.599009E-4
4.302000E-7	-8.770304E-4
4.302500E-7	-9.232801E-4
4.303000E-7	-9.832333E-4
4.303500E-7	-1.041474E-3
4.304000E-7	-1.118556E-3
4.304500E-7	-1.175084E-3
4.305000E-7	-1.171658E-3
4.305500E-7	-1.202491E-3
4.306000E-7	-1.173371E-3
4.306500E-7	-1.149389E-3
4.307000E-7	-1.089436E-3
4.307500E-7	-1.026057E-3
4.308000E-7	-9.746686E-4
4.308500E-7	-9.472614E-4
4.309000E-7	-9.078635E-4
4.309500E-7	-8.804563E-4
4.310000E-7	-8.307808E-4
4.310500E-7	-7.930959E-4
4.311000E-7	-7.588369E-4
4.311500E-7	-6.937448E-4
4.312000E-7	-6.492081E-4
4.312500E-7	-5.669865E-4
4.313000E-7	-5.241627E-4
4.313500E-7	-4.847649E-4
4.314000E-7	-4.419411E-4
4.314500E-7	-4.316634E-4
4.315000E-7	-4.744872E-4
4.315500E-7	-5.053203E-4
4.316000E-7	-5.293016E-4
4.316500E-7	-5.412922E-4
4.317000E-7	-5.926807E-4
4.317500E-7	-6.526340E-4
4.318000E-7	-6.971707E-4
4.318500E-7	-7.331426E-4
4.319000E-7	-7.468462E-4
4.319500E-7	-7.811052E-4
4.320000E-7	-8.324937E-4
4.320500E-7	-8.650398E-4
4.321000E-7	-8.770304E-4
4.321500E-7	-8.958729E-4
4.322000E-7	-9.438355E-4
4.322500E-7	-1.043187E-3
4.323000E-7	-1.140825E-3
4.323500E-7	-1.247028E-3
4.324000E-7	-1.342953E-3
4.324500E-7	-1.447443E-3
4.325000E-7	-1.502257E-3
4.325500E-7	-1.498831E-3
4.326000E-7	-1.457720E-3
4.326500E-7	-1.351518E-3
4.327000E-7	-1.267583E-3
4.327500E-7	-1.154528E-3
4.328000E-7	-9.626779E-4
4.328500E-7	-7.982347E-4
4.329000E-7	-6.389304E-4
4.329500E-7	-4.710613E-4
4.330000E-7	-3.237476E-4
4.330500E-7	-1.987022E-4
4.331000E-7	-1.079159E-4
4.331500E-7	-5.824030E-5
4.332000E-7	-5.138850E-5
4.332500E-7	-4.967555E-5
4.333000E-7	-1.181936E-4
4.333500E-7	-2.329612E-4
4.334000E-7	-3.460159E-4
4.334500E-7	-4.111080E-4
4.335000E-7	-5.155980E-4
4.335500E-7	-5.909678E-4
4.336000E-7	-6.783282E-4
4.336500E-7	-7.382815E-4
4.337000E-7	-7.708275E-4
4.337500E-7	-7.930959E-4
4.338000E-7	-7.913829E-4
4.338500E-7	-7.331426E-4
4.339000E-7	-7.040225E-4
4.339500E-7	-6.680505E-4
4.340000E-7	-5.789771E-4
4.340500E-7	-5.036073E-4
4.341000E-7	-4.299505E-4
4.341500E-7	-4.196728E-4
4.342000E-7	-4.213857E-4
4.342500E-7	-4.436541E-4
4.343000E-7	-5.121721E-4
4.343500E-7	-6.235138E-4
4.344000E-7	-7.468462E-4
4.344500E-7	-8.787434E-4
4.345000E-7	-1.015779E-3
4.345500E-7	-1.161380E-3
4.346000E-7	-1.252166E-3
4.346500E-7	-1.303555E-3
4.347000E-7	-1.324110E-3
4.347500E-7	-1.260731E-3
4.348000E-7	-1.128834E-3
4.348500E-7	-1.000363E-3
4.349000E-7	-8.616139E-4
4.349500E-7	-6.680505E-4
4.350000E-7	-5.104591E-4
4.350500E-7	-3.837008E-4
4.351000E-7	-3.699972E-4
4.351500E-7	-4.076821E-4
4.352000E-7	-4.950426E-4
4.352500E-7	-5.652735E-4
4.353000E-7	-6.543469E-4
4.353500E-7	-7.708275E-4
4.354000E-7	-8.616139E-4
4.354500E-7	-9.489743E-4
4.355000E-7	-9.832333E-4
4.355500E-7	-9.815204E-4
4.356000E-7	-9.267060E-4
4.356500E-7	-7.708275E-4
4.357000E-7	-6.098102E-4
4.357500E-7	-4.316634E-4
4.358000E-7	-2.346742E-4
4.358500E-7	-1.284713E-4
4.359000E-7	-6.337915E-5
4.359500E-7	-3.425900E-5
4.360000E-7	-2.912015E-5
4.360500E-7	-9.249930E-5
4.361000E-7	-2.055540E-4
4.361500E-7	-3.528677E-4
4.362000E-7	-4.984685E-4
4.362500E-7	-6.731894E-4
4.363000E-7	-7.982347E-4
4.363500E-7	-9.010117E-4
4.364000E-7	-9.130024E-4
4.364500E-7	-9.147153E-4
4.365000E-7	-8.873081E-4
4.365500E-7	-7.999477E-4
4.366000E-7	-7.571239E-4
4.366500E-7	-7.108743E-4
4.367000E-7	-6.423563E-4
4.367500E-7	-6.406433E-4
4.368000E-7	-6.115232E-4
4.368500E-7	-5.978196E-4
4.369000E-7	-6.389304E-4
4.369500E-7	-6.920318E-4
4.370000E-7	-7.382815E-4
4.370500E-7	-7.862441E-4
4.371000E-7	-8.102254E-4
4.371500E-7	-8.324937E-4
4.372000E-7	-8.513362E-4
4.372500E-7	-7.965218E-4
4.373000E-7	-7.365685E-4
4.373500E-7	-6.303656E-4
4.374000E-7	-5.190239E-4
4.374500E-7	-4.453670E-4
4.375000E-7	-3.734231E-4
4.375500E-7	-2.894886E-4
4.376000E-7	-2.363871E-4
4.376500E-7	-2.192576E-4
4.377000E-7	-2.466648E-4
4.377500E-7	-2.723591E-4
4.378000E-7	-3.751361E-4
4.378500E-7	-4.933296E-4
4.379000E-7	-6.577728E-4
4.379500E-7	-8.016606E-4
4.380000E-7	-9.421225E-4
4.380500E-7	-1.051751E-3
4.381000E-7	-1.181936E-3
4.381500E-7	-1.272722E-3
4.382000E-7	-1.315546E-3
4.382500E-7	-1.336101E-3
4.383000E-7	-1.325823E-3
4.383500E-7	-1.283000E-3
4.384000E-7	-1.221333E-3
4.384500E-7	-1.149389E-3
4.385000E-7	-1.080871E-3
4.385500E-7	-1.027770E-3
4.386000E-7	-9.438355E-4
4.386500E-7	-8.770304E-4
4.387000E-7	-8.136513E-4
4.387500E-7	-7.879570E-4
4.388000E-7	-7.896700E-4
4.388500E-7	-8.256419E-4
4.389000E-7	-8.359196E-4
4.389500E-7	-8.239290E-4
4.390000E-7	-8.256419E-4
4.390500E-7	-8.410585E-4
4.391000E-7	-8.650398E-4
4.391500E-7	-8.975858E-4
4.392000E-7	-8.701786E-4
4.392500E-7	-8.684657E-4
4.393000E-7	-8.461973E-4
4.393500E-7	-8.427714E-4
4.394000E-7	-8.119383E-4
4.394500E-7	-7.485592E-4
4.395000E-7	-6.646246E-4
4.395500E-7	-5.824030E-4
4.396000E-7	-4.676354E-4
4.396500E-7	-3.168958E-4
4.397000E-7	-1.987022E-4
4.397500E-7	-8.564750E-5
4.398000E-7	1.199065E-5
4.398500E-7	6.166620E-5
4.399000E-7	8.050865E-5
4.399500E-7	1.199065E-5
4.400000E-7	-1.062029E-4
4.400500E-7	-1.935634E-4
4.401000E-7	-3.408771E-4
4.401500E-7	-4.607836E-4
4.402000E-7	-6.252268E-4
4.402500E-7	-7.811052E-4
4.403000E-7	-9.489743E-4
4.403500E-7	-1.065455E-3
4.404000E-7	-1.103140E-3
4.404500E-7	-1.062029E-3
4.405000E-7	-9.746686E-4
4.405500E-7	-8.770304E-4
4.406000E-7	-6.988836E-4
4.406500E-7	-5.926807E-4
4.407000E-7	-4.830519E-4
4.407500E-7	-4.573577E-4
4.408000E-7	-4.573577E-4
4.408500E-7	-5.344404E-4
4.409000E-7	-6.286527E-4
4.409500E-7	-7.639757E-4
4.410000E-7	-9.284189E-4
4.410500E-7	-1.055177E-3
4.411000E-7	-1.178510E-3
4.411500E-7	-1.236750E-3
4.412000E-7	-1.284713E-3
4.412500E-7	-1.289851E-3
4.413000E-7	-1.233324E-3
4.413500E-7	-1.144251E-3
4.414000E-7	-1.020918E-3
4.414500E-7	-9.164283E-4
4.415000E-7	-8.136513E-4
4.415500E-7	-7.382815E-4
4.416000E-7	-6.594858E-4
4.416500E-7	-6.029584E-4
4.417000E-7	-5.738383E-4
4.417500E-7	-5.567088E-4
4.418000E-7	-5.327275E-4
4.418500E-7	-5.310145E-4
4.419000E-7	-4.659224E-4
4.419500E-7	-3.991174E-4
4.420000E-7	-3.597195E-4
4.420500E-7	-3.374512E-4
4.421000E-7	-2.740720E-4
4.421500E-7	-2.518037E-4
4.422000E-7	-2.672202E-4
4.422500E-7	-2.620814E-4
4.423000E-7	-3.220346E-4
4.423500E-7	-3.614325E-4
4.424000E-7	-4.762001E-4
4.424500E-7	-6.063843E-4
4.425000E-7	-7.434203E-4
4.425500E-7	-8.650398E-4
4.426000E-7	-9.712427E-4
4.426500E-7	-1.055177E-3
4.427000E-7	-1.109992E-3
4.427500E-7	-1.094575E-3
4.428000E-7	-1.022631E-3
4.428500E-7	-9.164283E-4
4.429000E-7	-7.999477E-4
4.429500E-7	-6.749023E-4
4.430000E-7	-5.036073E-4
4.430500E-7	-3.682843E-4
4.431000E-7	-2.620814E-4
4.431500E-7	-2.363871E-4
4.432000E-7	-2.449519E-4
4.432500E-7	-3.014792E-4
4.433000E-7	-3.631454E-4
4.433500E-7	-4.590706E-4
4.434000E-7	-5.875419E-4
4.434500E-7	-7.331426E-4
4.435000E-7	-8.753175E-4
4.435500E-7	-9.695297E-4
4.436000E-7	-1.008928E-3
4.436500E-7	-9.917981E-4
4.437000E-7	-9.301319E-4
4.437500E-7	-8.033736E-4
4.438000E-7	-6.577728E-4
4.438500E-7	-4.916167E-4
4.439000E-7	-3.494418E-4
4.439500E-7	-1.952763E-4
4.440000E-7	-9.763815E-5
4.440500E-7	-2.226835E-5
4.441000E-7	4.624965E-5
4.441500E-7	4.282375E-5
4.442000E-7	-1.541655E-5
4.442500E-7	-1.216195E-4
4.443000E-7	-2.586555E-4
4.443500E-7	-3.991174E-4
4.444000E-7	-5.224498E-4
4.444500E-7	-6.337915E-4
4.445000E-7	-7.331426E-4
4.445500E-7	-8.239290E-4
4.446000E-7	-9.061506E-4
4.446500E-7	-9.643909E-4
4.447000E-7	-9.780945E-4
4.447500E-7	-9.695297E-4
4.448000E-7	-9.318448E-4
4.448500E-7	-9.044376E-4
4.449000E-7	-8.633268E-4
4.449500E-7	-8.153642E-4
4.450000E-7	-7.571239E-4
4.450500E-7	-7.314297E-4
4.451000E-7	-7.451333E-4
4.451500E-7	-7.365685E-4
4.452000E-7	-7.314297E-4
4.452500E-7	-7.365685E-4
4.453000E-7	-7.417074E-4
4.453500E-7	-7.365685E-4
4.454000E-7	-7.417074E-4
4.454500E-7	-6.937448E-4
4.455000E-7	-6.372174E-4
4.455500E-7	-5.738383E-4
4.456000E-7	-5.464311E-4
4.456500E-7	-4.950426E-4
4.457000E-7	-4.590706E-4
4.457500E-7	-4.470800E-4
4.458000E-7	-3.939785E-4
4.458500E-7	-3.785620E-4
4.459000E-7	-3.460159E-4
4.459500E-7	-3.340253E-4
4.460000E-7	-2.997663E-4
4.460500E-7	-2.826368E-4
4.461000E-7	-2.740720E-4
4.461500E-7	-2.415260E-4
4.462000E-7	-2.346742E-4
4.462500E-7	-2.809238E-4
4.463000E-7	-3.031922E-4
4.463500E-7	-3.648584E-4
4.464000E-7	-4.727742E-4
4.464500E-7	-5.087462E-4
4.465000E-7	-5.430052E-4
4.465500E-7	-6.303656E-4
4.466000E-7	-6.868930E-4
4.466500E-7	-7.074484E-4
4.467000E-7	-7.588369E-4
4.467500E-7	-8.102254E-4
4.468000E-7	-8.599009E-4
4.468500E-7	-8.804563E-4
4.469000E-7	-8.684657E-4
4.469500E-7	-8.359196E-4
4.470000E-7	-7.811052E-4
4.470500E-7	-7.125872E-4
4.471000E-7	-6.423563E-4
4.471500E-7	-6.166620E-4
4.472000E-7	-5.601347E-4
4.472500E-7	-5.327275E-4
4.473000E-7	-5.173109E-4
4.473500E-7	-5.567088E-4
4.474000E-7	-5.943937E-4
4.474500E-7	-6.971707E-4
4.475000E-7	-8.564750E-4
4.475500E-7	-1.050038E-3
4.476000E-7	-1.238463E-3
4.476500E-7	-1.418323E-3
4.477000E-7	-1.587905E-3
4.477500E-7	-1.676978E-3
4.478000E-7	-1.724941E-3
4.478500E-7	-1.718089E-3
4.479000E-7	-1.637580E-3
4.479500E-7	-1.498831E-3
4.480000E-7	-1.337814E-3
4.480500E-7	-1.175084E-3
4.481000E-7	-1.029483E-3
4.481500E-7	-8.667527E-4
4.482000E-7	-7.314297E-4
4.482500E-7	-6.560599E-4
4.483000E-7	-5.824030E-4
4.483500E-7	-5.669865E-4
4.484000E-7	-6.080973E-4
4.484500E-7	-6.594858E-4
4.485000E-7	-6.954577E-4
4.485500E-7	-7.605498E-4
4.486000E-7	-8.016606E-4
4.486500E-7	-8.067995E-4
4.487000E-7	-8.342067E-4
4.487500E-7	-7.930959E-4
4.488000E-7	-7.656887E-4
4.488500E-7	-7.451333E-4
4.489000E-7	-6.886059E-4
4.489500E-7	-6.646246E-4
4.490000E-7	-6.303656E-4
4.490500E-7	-6.046714E-4
4.491000E-7	-6.200879E-4
4.491500E-7	-6.903189E-4
4.492000E-7	-7.811052E-4
4.492500E-7	-8.736045E-4
4.493000E-7	-9.301319E-4
4.493500E-7	-1.014066E-3
4.494000E-7	-1.082584E-3
4.494500E-7	-1.140825E-3
4.495000E-7	-1.197352E-3
4.495500E-7	-1.228185E-3
4.496000E-7	-1.193926E-3
4.496500E-7	-1.157954E-3
4.497000E-7	-1.101427E-3
4.497500E-7	-1.041474E-3
4.498000E-7	-9.849463E-4
4.498500E-7	-9.215671E-4
4.499000E-7	-8.479103E-4
4.499500E-7	-7.674016E-4
4.500000E-7	-7.468462E-4
4.500500E-7	-7.262908E-4
4.501000E-7	-7.091613E-4
4.501500E-7	-7.005966E-4
4.502000E-7	-6.800412E-4
4.502500E-7	-6.971707E-4
4.503000E-7	-6.526340E-4
4.503500E-7	-6.149491E-4
4.504000E-7	-5.909678E-4
4.504500E-7	-5.378663E-4
4.505000E-7	-4.899037E-4
4.505500E-7	-4.093951E-4
4.506000E-7	-3.425900E-4
4.506500E-7	-2.946274E-4
4.507000E-7	-3.220346E-4
4.507500E-7	-3.819879E-4
4.508000E-7	-3.991174E-4
4.508500E-7	-4.624965E-4
4.509000E-7	-5.584217E-4
4.509500E-7	-6.646246E-4
4.510000E-7	-6.800412E-4
4.510500E-7	-6.783282E-4
4.511000E-7	-6.731894E-4
4.511500E-7	-6.423563E-4
4.512000E-7	-5.704124E-4
4.512500E-7	-4.693483E-4
4.513000E-7	-4.162469E-4
4.513500E-7	-3.717102E-4
4.514000E-7	-3.323123E-4
4.514500E-7	-3.186087E-4
4.515000E-7	-3.477289E-4
4.515500E-7	-4.213857E-4
4.516000E-7	-4.933296E-4
